Country,Code,Year,Traditional_biomass,Hydro,Solar,Wind,Geo_Biomass_Other
Sweden,SWE,1986,,60.933,0,0.006,1.98
Sweden,SWE,1987,,71.854,0,0.006,1.959
Sweden,SWE,1988,,69.883,0,0.005,2.041
Sweden,SWE,1989,,71.75,0,0.005,2.189
Sweden,SWE,1990,,72.509,0,0.006,1.943
Sweden,SWE,1991,,63.248999999999995,0,0.013000000000000001,1.86
Sweden,SWE,1992,,74.36399999999999,0,0.031,2.01
Sweden,SWE,1993,,74.64699999999999,0.001,0.052000000000000005,2.171
Sweden,SWE,1994,,59.097,0.001,0.075,2.229
Sweden,SWE,1995,,68.096,0.001,0.105,2.354
Sweden,SWE,1996,,51.74,0.001,0.14400000000000002,2.1180000000000003
Sweden,SWE,1997,,69.056,0.001,0.203,2.773
Sweden,SWE,1998,,74.743,0.001,0.308,2.78
Sweden,SWE,1999,,71.691,0.001,0.358,2.697
Sweden,SWE,2000,,78.584,0.001,0.457,4.098
Sweden,SWE,2001,,79.061,0.002,0.48200000000000004,3.7769999999999997
Sweden,SWE,2002,,66.358,0.002,0.608,4.175
Sweden,SWE,2003,,53.54,0.002,0.679,4.51
Sweden,SWE,2004,,60.588,0.002,0.85,7.2010000000000005
Sweden,SWE,2005,,72.692,0.002,0.9490000000000001,7.4910000000000005
Sweden,SWE,2006,,61.638000000000005,0.002,0.987,8.359
Sweden,SWE,2007,,66.163,0.003,1.43,9.836
Sweden,SWE,2008,,68.997,0.004,1.996,10.337
Sweden,SWE,2009,,65.414,0.006999999999999999,2.485,11.46
Sweden,SWE,2010,,66.398,0.009000000000000001,3.502,12.192
Sweden,SWE,2011,,67.064,0.013000000000000001,6.077999999999999,11.536
Sweden,SWE,2012,,78.939,0.019,7.165,12.194
Sweden,SWE,2013,,61.361000000000004,0.035,9.842,11.45
Sweden,SWE,2014,,63.763000000000005,0.047,11.234000000000002,10.696
Sweden,SWE,2015,,75.312,0.09699999999999999,16.268,10.765
Sweden,SWE,2016,,62.018,0.14300000000000002,15.479000000000001,11.488078
Sweden,SWE,2017,,64.964,0.23,17.609,12.075999999999999
Sweden,SWE,2018,,62.05,0.391,16.623,11.913
Sweden,SWE,2019,,65.7214170982758,0.586737667364103,19.882862311437,13.122156861461699
Switzerland,CHE,1965,,24.097282,0,0,0
Switzerland,CHE,1966,,27.518608,0,0,0
Switzerland,CHE,1967,,29.8502124,0,0,0
Switzerland,CHE,1968,,29.515338,0,0,0
Switzerland,CHE,1969,,28.2451314,0,0,0
Switzerland,CHE,1970,,29.172627600000002,0,0,0
Switzerland,CHE,1971,,29.043726,0,0,0
Switzerland,CHE,1972,,24.2340336,0,0,0
Switzerland,CHE,1973,,26.5866066,0,0,0
Switzerland,CHE,1974,,27.8503924,0,0,0
Switzerland,CHE,1975,,32.235789600000004,0,0,0
Switzerland,CHE,1976,,25.849402800000004,0,0,0
Switzerland,CHE,1977,,34.8898818,0,0,0
Switzerland,CHE,1978,,31.560525800000004,0,0,0.098
Switzerland,CHE,1979,,29.684379200000002,0,0,0.287
Switzerland,CHE,1980,,33.4479334,0,0,0.17300000000000001
Switzerland,CHE,1981,,35.1250786,0,0,0.436
Switzerland,CHE,1982,,35.971410799999994,0,0,0.39
Switzerland,CHE,1983,,35.0628518,0,0,0.396
Switzerland,CHE,1984,,29.8938642,0,0,0.369
Switzerland,CHE,1985,,32.0520707070707,0,0,0.365
Switzerland,CHE,1986,,32.9052828282828,0,0,0.45799999999999996
Switzerland,CHE,1987,,34.674696969696996,0,0,0.511
Switzerland,CHE,1988,,35.79507070707071,0,0,0.513
Switzerland,CHE,1989,,29.7749292929293,0,0,0.529
Switzerland,CHE,1990,,29.7978484848485,0.001,0,0.43799999999999994
Switzerland,CHE,1991,,32.080161616161604,0.002,0,0.436
Switzerland,CHE,1992,,32.7036565656566,0.003,0,0.485
Switzerland,CHE,1993,,35.7811919191919,0.004,0,0.491
Switzerland,CHE,1994,,39.0725555555556,0.005,0,0.55
Switzerland,CHE,1995,,35.1715656565657,0.006,0,0.574
Switzerland,CHE,1996,,28.747979797979802,0.006999999999999999,0.001,0.614
Switzerland,CHE,1997,,34.0464545454546,0.006999999999999999,0.002,0.6579999999999999
Switzerland,CHE,1998,,33.475414141414106,0.008,0.003,0.6890000000000001
Switzerland,CHE,1999,,40.0082626262626,0.01,0.003,0.7490000000000001
Switzerland,CHE,2000,,36.8373333333333,0.011000000000000001,0.003,0.833
Switzerland,CHE,2001,,41.32287878787879,0.013000000000000001,0.004,0.8759999999999999
Switzerland,CHE,2002,,35.171818181818196,0.015,0.005,0.909
Switzerland,CHE,2003,,34.7671313131313,0.018000000000000002,0.005,0.93
Switzerland,CHE,2004,,33.7517171717172,0.018000000000000002,0.006,0.97
Switzerland,CHE,2005,,31.229898989899002,0.021,0.008,1.016
Switzerland,CHE,2006,,30.961858585858604,0.024,0.015,1.135
Switzerland,CHE,2007,,35.253404040404,0.028999999999999998,0.016,1.179
Switzerland,CHE,2008,,36.0393838383838,0.037000000000000005,0.019,1.229
Switzerland,CHE,2009,,35.7271111111111,0.054000000000000006,0.023,1.229
Switzerland,CHE,2010,,36.06428282828279,0.094,0.037000000000000005,1.272
Switzerland,CHE,2011,,32.3933636363636,0.168,0.07,1.385
Switzerland,CHE,2012,,38.6040909090909,0.299,0.08800000000000001,1.527
Switzerland,CHE,2013,,38.464717171717204,0.5,0.09,1.607
Switzerland,CHE,2014,,38.0400505050505,0.8420000000000001,0.10099999999999999,1.671
Switzerland,CHE,2015,,38.2618484848485,1.119,0.11,1.601
Switzerland,CHE,2016,,34.6279292929293,1.3330000000000002,0.109,1.725
Switzerland,CHE,2017,,34.0953636363636,1.683,0.133,1.838
Switzerland,CHE,2018,,34.6091909179687,1.944,0.122,1.811
Switzerland,CHE,2019,,34.7035090079985,2.26009027826786,0.122,1.76157452764171
Taiwan,TWN,1965,,2.5860000000000003,0,0,0
Taiwan,TWN,1966,,2.661,0,0,0
Taiwan,TWN,1967,,2.634,0,0,0
Taiwan,TWN,1968,,3.864,0,0,0
Taiwan,TWN,1969,,3.052,0,0,0
Taiwan,TWN,1970,,2.865,0,0,0
Taiwan,TWN,1971,,3.091,0,0,0
Taiwan,TWN,1972,,3.636,0,0,0
Taiwan,TWN,1973,,3.3989999999999996,0,0,0
Taiwan,TWN,1974,,4.705,0,0,0
Taiwan,TWN,1975,,5.261,0,0,0
Taiwan,TWN,1976,,4.282,0,0,0
Taiwan,TWN,1977,,4.023,0,0,0
Taiwan,TWN,1978,,4.966,0,0,0
Taiwan,TWN,1979,,4.567,0,0,0
Taiwan,TWN,1980,,2.926,0,0,0
Taiwan,TWN,1981,,4.791,0,0,0
Taiwan,TWN,1982,,4.781224244,0,0,0.00828249
Taiwan,TWN,1983,,4.987750139,0,0,0.004545145
Taiwan,TWN,1984,,4.385302057,0,0,0.00350599
Taiwan,TWN,1985,,6.00112974,0,0,0.00295588
Taiwan,TWN,1986,,6.129921331,0,0,0.004532100000000001
Taiwan,TWN,1987,,5.508951108,0,0,0.0028271999999999998
Taiwan,TWN,1988,,4.673865646,0,0,0.00310436
Taiwan,TWN,1989,,4.8634553039999995,0,0,0.31721424
Taiwan,TWN,1990,,6.3811797,0,0,0.3461438
Taiwan,TWN,1991,,3.853647314,0,0,0.39452820200000005
Taiwan,TWN,1992,,6.5559928560000005,0,0,0.42111909
Taiwan,TWN,1993,,4.108831117,0,0,0.36348286
Taiwan,TWN,1994,,5.061525136,0,0,0.38535519
Taiwan,TWN,1995,,4.839462002,0,0,0.516788615
Taiwan,TWN,1996,,4.7430541580000005,0,0,0.595200458
Taiwan,TWN,1997,,5.245482336999999,0,0,0.520269522
Taiwan,TWN,1998,,6.201857491,0,0,0.6172268445
Taiwan,TWN,1999,,5.051024715,0,0,0.753077587
Taiwan,TWN,2000,,4.559980352,0.00011999999999999999,0.00138286,1.0581287895
Taiwan,TWN,2001,,5.090297833999999,0.000264,0.012228773,1.364907839
Taiwan,TWN,2002,,2.778901093,0.000348,0.015879598999999998,1.7257151875
Taiwan,TWN,2003,,3.03451643,0.00046100000000000004,0.02376162,1.7891279775
Taiwan,TWN,2004,,3.209869181,0.000584,0.025252811,1.8475166
Taiwan,TWN,2005,,3.9861624630000003,0.0009599999999999999,0.09130042599999999,1.848429219
Taiwan,TWN,2006,,4.088350767,0.001457,0.276074732,1.84917816
Taiwan,TWN,2007,,4.417549905,0.00218,0.439534507,1.8822760084999999
Taiwan,TWN,2008,,4.305105175,0.004569429,0.588265167,1.815817719
Taiwan,TWN,2009,,3.74828819,0.009210663000000001,0.786635449,1.7466864225
Taiwan,TWN,2010,,4.194101306,0.025587215,1.026337795,1.832937199
Taiwan,TWN,2011,,3.999726499,0.070266324,1.492676671,1.8342044005000002
Taiwan,TWN,2012,,5.669557962000001,0.173077793,1.4134684819999999,1.8343690609999999
Taiwan,TWN,2013,,5.422889721000001,0.337854186,1.640007611,1.8412041555
Taiwan,TWN,2014,,4.317861918,0.5517091829999999,1.500484383,1.911959253
Taiwan,TWN,2015,,4.470146125,0.875515955,1.5252357069999998,1.9382989938599997
Taiwan,TWN,2016,,6.562040858,1.132230334,1.457101846,1.903696737
Taiwan,TWN,2017,,5.446814787,1.691595688,1.7224586240000002,1.85819815
Taiwan,TWN,2018,,4.468359803,2.73956448,1.6859294169999999,1.9566942529099998
Taiwan,TWN,2019,,5.5442236639999996,4.144092368,1.871317961,1.9827539484999999
Thailand,THA,1965,,0.841,0,0,0
Thailand,THA,1966,,1.064,0,0,0
Thailand,THA,1967,,1.368,0,0,0
Thailand,THA,1968,,1.405,0,0,0
Thailand,THA,1969,,1.046,0,0,0
Thailand,THA,1970,,1.787,0,0,0
Thailand,THA,1971,,2.048,0,0,0
Thailand,THA,1972,,1.7280000000000002,0,0,0
Thailand,THA,1973,,1.88,0,0,0
Thailand,THA,1974,,2.458,0,0,0
Thailand,THA,1975,,3.3989999999999996,0,0,0
Thailand,THA,1976,,3.637,0,0,0
Thailand,THA,1977,,3.265,0,0,0
Thailand,THA,1978,,2.11,0,0,0
Thailand,THA,1979,,3.263,0,0,0
Thailand,THA,1980,,1.273,0,0,0
Thailand,THA,1981,,2.9739999999999998,0,0,0
Thailand,THA,1982,,3.8360000000000003,0,0,0
Thailand,THA,1983,,3.66,0,0,0
Thailand,THA,1984,,4.081,0,0,0
Thailand,THA,1985,,3.6910000000000003,0,0,0
Thailand,THA,1986,,5.5317,0,0,0
Thailand,THA,1987,,4.05623,0,0,0.00492
Thailand,THA,1988,,3.7181699999999998,0,0,0.030189999999999998
Thailand,THA,1989,,5.51221,0,0,0.02157
Thailand,THA,1990,,4.90011,0,0,0.025009
Thailand,THA,1991,,4.50535,0,0,0.029667000000000002
Thailand,THA,1992,,4.15894,0,0,0.020861
Thailand,THA,1993,,3.6125010000000004,0,0,0.029429000000000004
Thailand,THA,1994,,4.403601999999999,0,0,0.05076354
Thailand,THA,1995,,6.593011,0,0,0.14274906
Thailand,THA,1996,,7.215002,0,0,0.20712081
Thailand,THA,1997,,7.082000000000001,0,0,0.273500265
Thailand,THA,1998,,5.088822,0,0,0.309511095
Thailand,THA,1999,,3.409668,0,0,0.447433287
Thailand,THA,2000,,5.891444,0,0,0.526897491
Thailand,THA,2001,,6.174345,0,0,0.621087838999999
Thailand,THA,2002,,7.36694,0,0,0.7524021670000001
Thailand,THA,2003,,7.207755000000001,0,0,1.231493312
Thailand,THA,2004,,5.896294,0,0,1.841917895
Thailand,THA,2005,,5.671181,0,0,1.8562680390000001
Thailand,THA,2006,,7.95005,0.03648,0.000131,1.989577895
Thailand,THA,2007,,7.9613570000000005,0.03876,0.000394,2.419469854
Thailand,THA,2008,,6.95069,0.03888,0.000482,2.139686233
Thailand,THA,2009,,6.965736,0.0444,0.001,2.252298026
Thailand,THA,2010,,5.346753,0.058320000000000004,0.003924,3.36561349
Thailand,THA,2011,,7.934922,0.09444,0.005,3.9790472589999997
Thailand,THA,2012,,8.431217,0.498475,0.017179,4.696401945
Thailand,THA,2013,,5.412083999999999,1.257475,0.351304,5.62638148872
Thailand,THA,2014,,5.163573,1.933475,0.396,6.717463142530001
Thailand,THA,2015,,3.760733,2.378,0.32799999999999996,7.336832322339999
Thailand,THA,2016,,3.543078,3.377,0.345,8.81659434152
Thailand,THA,2017,,4.687186,4.543,1.109,9.293569923
Thailand,THA,2018,,7.5970130000000005,4.9888167533204,1.9480541552901298,10.8649360193895
Thailand,THA,2019,,6.309958,5.0140345347413895,2.66169179645342,13.7279446358052
Trinidad and Tobago,TTO,1965,,0,0,0,0
Trinidad and Tobago,TTO,1966,,0,0,0,0
Trinidad and Tobago,TTO,1967,,0,0,0,0
Trinidad and Tobago,TTO,1968,,0,0,0,0
Trinidad and Tobago,TTO,1969,,0,0,0,0
Trinidad and Tobago,TTO,1970,,0,0,0,0
Trinidad and Tobago,TTO,1971,,0,0,0,0.035
Trinidad and Tobago,TTO,1972,,0,0,0,0.035
Trinidad and Tobago,TTO,1973,,0,0,0,0.028999999999999998
Trinidad and Tobago,TTO,1974,,0,0,0,0.025
Trinidad and Tobago,TTO,1975,,0,0,0,0.023
Trinidad and Tobago,TTO,1976,,0,0,0,0.019
Trinidad and Tobago,TTO,1977,,0,0,0,0.023
Trinidad and Tobago,TTO,1978,,0,0,0,0.028999999999999998
Trinidad and Tobago,TTO,1979,,0,0,0,0.028999999999999998
Trinidad and Tobago,TTO,1980,,0,0,0,0.026000000000000002
Trinidad and Tobago,TTO,1981,,0,0,0,0.019
Trinidad and Tobago,TTO,1982,,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,1983,,0,0,0,0.016
Trinidad and Tobago,TTO,1984,,0,0,0,0.013000000000000001
Trinidad and Tobago,TTO,1985,,0,0,0,0.017
Trinidad and Tobago,TTO,1986,,0,0,0,0.026000000000000002
Trinidad and Tobago,TTO,1987,,0,0,0,0.031
Trinidad and Tobago,TTO,1988,,0,0,0,0.027000000000000003
Trinidad and Tobago,TTO,1989,,0,0,0,0.026000000000000002
Trinidad and Tobago,TTO,1990,,0,0,0,0.031
Trinidad and Tobago,TTO,1991,,0,0,0,0.025
Trinidad and Tobago,TTO,1992,,0,0,0,0.03
Trinidad and Tobago,TTO,1993,,0,0,0,0.027999999999999997
Trinidad and Tobago,TTO,1994,,0,0,0,0.032
Trinidad and Tobago,TTO,1995,,0,0,0,0.033
Trinidad and Tobago,TTO,1996,,0,0,0,0.017
Trinidad and Tobago,TTO,1997,,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,1998,,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,1999,,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,2000,,0,0.000127,0,0.02
Trinidad and Tobago,TTO,2001,,0,0.0006349999999999999,0,0.028999999999999998
Trinidad and Tobago,TTO,2002,,0,0.000965,0,0.026000000000000002
Trinidad and Tobago,TTO,2003,,0,0.001498,0,0.012
Trinidad and Tobago,TTO,2004,,0,0.002175,0,0.023
Trinidad and Tobago,TTO,2005,,0,0.002339,0,0.022000000000000002
Trinidad and Tobago,TTO,2006,,0,0.002686,0,0.026000000000000002
Trinidad and Tobago,TTO,2007,,0,0.002881,0,0.019
Trinidad and Tobago,TTO,2008,,0,0.00313,0,0.02
Trinidad and Tobago,TTO,2009,,0,0.003535,0,0.019
Trinidad and Tobago,TTO,2010,,0,0.004004,0,0
Trinidad and Tobago,TTO,2011,,0,0.004004,0,0
Trinidad and Tobago,TTO,2012,,0,0.004004,0,0
Trinidad and Tobago,TTO,2013,,0,0.004004,0,0
Trinidad and Tobago,TTO,2014,,0,0.004488000000000001,0,0
Trinidad and Tobago,TTO,2015,,0,0.005151,0,0
Trinidad and Tobago,TTO,2016,,0,0.005151,0,0
Trinidad and Tobago,TTO,2017,,0,0.005151,0,0
Trinidad and Tobago,TTO,2018,,0,0.00466999092511833,0,0
Trinidad and Tobago,TTO,2019,,0,0.00466999092511833,0,0
Turkey,TUR,1965,,2.1790000000000003,0,0,0.1
Turkey,TUR,1966,,2.3381,0,0,0.122
Turkey,TUR,1967,,2.3818,0,0,0.17300000000000001
Turkey,TUR,1968,,3.1748,0,0,0.179
Turkey,TUR,1969,,3.4449,0,0,0.17800000000000002
Turkey,TUR,1970,,3.0328,0,0,0.166
Turkey,TUR,1971,,2.6102,0,0,0.162
Turkey,TUR,1972,,3.2042,0,0,0.175
Turkey,TUR,1973,,2.6034,0,0,0.19699999999999998
Turkey,TUR,1974,,3.3558,0,0,0.207
Turkey,TUR,1975,,5.9036,0,0,0.22
Turkey,TUR,1976,,8.3748,0,0,0.161
Turkey,TUR,1977,,8.5723,0,0,0.218
Turkey,TUR,1978,,9.3348,0,0,0.13699999999999998
Turkey,TUR,1979,,10.2889,0,0,0.145
Turkey,TUR,1980,,11.3482,0,0,0.136
Turkey,TUR,1981,,12.6161,0,0,0.11
Turkey,TUR,1982,,14.1667,0,0,0
Turkey,TUR,1983,,11.3427,0,0,0
Turkey,TUR,1984,,13.4263,0,0,0.0221
Turkey,TUR,1985,,12.0449,0,0,0.006
Turkey,TUR,1986,,11.8726,0,0,0.0436
Turkey,TUR,1987,,18.6178,0,0,0.0579
Turkey,TUR,1988,,28.9496,0,0,0.0684
Turkey,TUR,1989,,17.9396,0,0,0.0626
Turkey,TUR,1990,,23.1476,0,0,0.0801
Turkey,TUR,1991,,22.6833,0,0,0.1197
Turkey,TUR,1992,,26.568,0,0,0.1167
Turkey,TUR,1993,,33.9509,0,0,0.134
Turkey,TUR,1994,,30.5859,0,0,0.13
Turkey,TUR,1995,,35.5409,0,0,0.3083
Turkey,TUR,1996,,40.4752,0,0,0.2591
Turkey,TUR,1997,,39.8161,0,0,0.3768
Turkey,TUR,1998,,42.229,0,0.0055,0.326
Turkey,TUR,1999,,34.6775,0,0.0205,0.2139
Turkey,TUR,2000,,30.8785,0,0.0334,0.2415
Turkey,TUR,2001,,24.0099,0,0.0624,0.2736
Turkey,TUR,2002,,33.6838,0,0.048,0.2346
Turkey,TUR,2003,,35.3295,0,0.0614,0.1676
Turkey,TUR,2004,,46.0837,0,0.0577,0.1692
Turkey,TUR,2005,,39.5605,0,0.059000000000000004,0.1284
Turkey,TUR,2006,,44.2442,0,0.1305,0.14785
Turkey,TUR,2007,,35.8508,0,0.3511,0.254942
Turkey,TUR,2008,,33.2698,0,0.8465,0.304695
Turkey,TUR,2009,,35.9584,0,1.49537,0.687389
Turkey,TUR,2010,,51.79546,0.0024,2.91643,1.001144
Turkey,TUR,2011,,52.33856,0.00286153846153846,4.7239,1.037141
Turkey,TUR,2012,,57.86501,0.00425778714436249,5.86075,1.491272
Turkey,TUR,2013,,59.42051,0.006784615384615379,7.55745,2.2421580000000003
Turkey,TUR,2014,,40.6447,0.0174,8.52005,3.446564
Turkey,TUR,2015,,67.14584,0.19412000000000001,11.65247,4.665543
Turkey,TUR,2016,,67.2309,1.0431,15.5171,6.4532300000000005
Turkey,TUR,2017,,58.2185,2.8893,17.9038,8.2515
Turkey,TUR,2018,,59.9385,7.7998,19.9492,10.080515
Turkey,TUR,2019,,89.1592720251174,10.9195798391025,21.703989455841604,12.7105708287597
Turkmenistan,TKM,1985,,0.003,0,0,0
Turkmenistan,TKM,1986,,0.003,0,0,0
Turkmenistan,TKM,1987,,0.003,0,0,0
Turkmenistan,TKM,1988,,0.003,0,0,0
Turkmenistan,TKM,1989,,0.003,0,0,0
Turkmenistan,TKM,1990,,0.003,0,0,0
Turkmenistan,TKM,1991,,0.003,0,0,0
Turkmenistan,TKM,1992,,0.0042,0,0,0
Turkmenistan,TKM,1993,,0.005,0,0,0
Turkmenistan,TKM,1994,,0.004,0,0,0
Turkmenistan,TKM,1995,,0.004,0,0,0
Turkmenistan,TKM,1996,,0.005,0,0,0
Turkmenistan,TKM,1997,,0.005,0,0,0
Turkmenistan,TKM,1998,,0.006,0,0,0
Turkmenistan,TKM,1999,,0.005,0,0,0
Turkmenistan,TKM,2000,,0.003154,0,0,0
Turkmenistan,TKM,2001,,0.003154,0,0,0
Turkmenistan,TKM,2002,,0.003154,0,0,0
Turkmenistan,TKM,2003,,0.003154,0,0,0
Turkmenistan,TKM,2004,,0.003154,0,0,0
Turkmenistan,TKM,2005,,0.003154,0,0,0
Turkmenistan,TKM,2006,,0.003154,0,0,0
Turkmenistan,TKM,2007,,0.003154,0,0,0
Turkmenistan,TKM,2008,,0.003154,0,0,0
Turkmenistan,TKM,2009,,0.003154,0,0,0
Turkmenistan,TKM,2010,,0.003154,0.0001595,0,0
Turkmenistan,TKM,2011,,0.003154,0.00045675,0,0
Turkmenistan,TKM,2012,,0.003154,0.000981431506849315,0,0
Turkmenistan,TKM,2013,,0.003154,0.00184875,0,0
Turkmenistan,TKM,2014,,0.003154,0.0031175,0,0
Turkmenistan,TKM,2015,,0.003154,0.005220000000000001,0,0
Turkmenistan,TKM,2016,,0.003154,0.00697906849315068,0,0
Turkmenistan,TKM,2017,,0.003154,0.006959999999999999,0,0
Turkmenistan,TKM,2018,,0.003154,0.006959999999999999,0,0
Turkmenistan,TKM,2019,,0.003154,0.006959999999999999,0,0
USSR,OWID_USS,1965,,81.434,0,0,0
USSR,OWID_USS,1966,,91.823,0,0,0
USSR,OWID_USS,1967,,88.571,0,0,0
USSR,OWID_USS,1968,,104.04,0,0,0
USSR,OWID_USS,1969,,115.181,0,0,0
USSR,OWID_USS,1970,,124.37700000000001,0,0,0
USSR,OWID_USS,1971,,126.09899999999999,0,0,0
USSR,OWID_USS,1972,,122.899,0,0,0
USSR,OWID_USS,1973,,122.345,0,0,0
USSR,OWID_USS,1974,,132.03,0,0,0
USSR,OWID_USS,1975,,125.98700000000001,0,0,0
USSR,OWID_USS,1976,,135.735,0,0,0
USSR,OWID_USS,1977,,147.014,0,0,0
USSR,OWID_USS,1978,,169.701,0,0,0
USSR,OWID_USS,1979,,172.023,0,0,0
USSR,OWID_USS,1980,,183.938,0,0,0
USSR,OWID_USS,1981,,186.74400000000003,0,0,0
USSR,OWID_USS,1982,,174.67700000000002,0,0,0
USSR,OWID_USS,1983,,180.362,0,0,0
USSR,OWID_USS,1984,,202.988,0,0,0
Ukraine,UKR,1985,,10.712625599999999,0,0,0
Ukraine,UKR,1986,,10.655173399999999,0,0,0
Ukraine,UKR,1987,,9.594517399999999,0,0,0
Ukraine,UKR,1988,,11.93238,0,0,0
Ukraine,UKR,1989,,10.1292648,0,0,0
Ukraine,UKR,1990,,10.514000000000001,0,0,0
Ukraine,UKR,1991,,11.71,0,0,0
Ukraine,UKR,1992,,7.882999999999999,0,0,0
Ukraine,UKR,1993,,11.039000000000001,0,0,0
Ukraine,UKR,1994,,12.118,0,0,0
Ukraine,UKR,1995,,9.953,0,0,0
Ukraine,UKR,1996,,8.632,0,0,0
Ukraine,UKR,1997,,9.856,0,0,0
Ukraine,UKR,1998,,15.739,0,0.003,0
Ukraine,UKR,1999,,14.324000000000002,0,0.003,0
Ukraine,UKR,2000,,11.274000000000001,0,0.006,0
Ukraine,UKR,2001,,12.032,0,0.016,0
Ukraine,UKR,2002,,9.627,0,0.022000000000000002,0
Ukraine,UKR,2003,,9.238,0,0.031,0
Ukraine,UKR,2004,,11.753,0,0.033,0
Ukraine,UKR,2005,,12.363,0,0.038,0
Ukraine,UKR,2006,,12.886,0,0.035,0
Ukraine,UKR,2007,,10.142999999999999,0,0.045,0.281
Ukraine,UKR,2008,,11.512,0,0.045,0.264
Ukraine,UKR,2009,,11.936,0,0.043,0.139
Ukraine,UKR,2010,,13.152000000000001,0,0.05,0.188
Ukraine,UKR,2011,,10.94383,0.0301,0.0895,0.134
Ukraine,UKR,2012,,10.47863,0.3333,0.2882,0.134
Ukraine,UKR,2013,,13.80481,0.57,0.6386,0.10099999999999999
Ukraine,UKR,2014,,8.47827,0.429,1.1302,0.13
Ukraine,UKR,2015,,5.396319999999999,0.4765,1.0844,0.145
Ukraine,UKR,2016,,7.6758,0.4908,0.9538,0.136
Ukraine,UKR,2017,,8.94761028,0.7217,0.9834,0.2099
Ukraine,UKR,2018,,10.4277,1.1075,1.1884,0.22014497723091503
Ukraine,UKR,2019,,6.83318104826622,2.9108387998849303,1.88507701288731,0.241156739901666
United Arab Emirates,ARE,1965,,0,0,0,0
United Arab Emirates,ARE,1966,,0,0,0,0
United Arab Emirates,ARE,1967,,0,0,0,0
United Arab Emirates,ARE,1968,,0,0,0,0
United Arab Emirates,ARE,1969,,0,0,0,0
United Arab Emirates,ARE,1970,,0,0,0,0
United Arab Emirates,ARE,1971,,0,0,0,0
United Arab Emirates,ARE,1972,,0,0,0,0
United Arab Emirates,ARE,1973,,0,0,0,0
United Arab Emirates,ARE,1974,,0,0,0,0
United Arab Emirates,ARE,1975,,0,0,0,0
United Arab Emirates,ARE,1976,,0,0,0,0
United Arab Emirates,ARE,1977,,0,0,0,0
United Arab Emirates,ARE,1978,,0,0,0,0
United Arab Emirates,ARE,1979,,0,0,0,0
United Arab Emirates,ARE,1980,,0,0,0,0
United Arab Emirates,ARE,1981,,0,0,0,0
United Arab Emirates,ARE,1982,,0,0,0,0
United Arab Emirates,ARE,1983,,0,0,0,0
United Arab Emirates,ARE,1984,,0,0,0,0
United Arab Emirates,ARE,1985,,0,0,0,0
United Arab Emirates,ARE,1986,,0,0,0,0
United Arab Emirates,ARE,1987,,0,0,0,0
United Arab Emirates,ARE,1988,,0,0,0,0
United Arab Emirates,ARE,1989,,0,0,0,0
United Arab Emirates,ARE,1990,,0,0,0,0
United Arab Emirates,ARE,1991,,0,0,0,0
United Arab Emirates,ARE,1992,,0,0,0,0
United Arab Emirates,ARE,1993,,0,0,0,0
United Arab Emirates,ARE,1994,,0,0,0,0
United Arab Emirates,ARE,1995,,0,0,0,0
United Arab Emirates,ARE,1996,,0,0,0,0
United Arab Emirates,ARE,1997,,0,0,0,0
United Arab Emirates,ARE,1998,,0,0,0,0
United Arab Emirates,ARE,1999,,0,0,0,0
United Arab Emirates,ARE,2000,,0,0,0,0
United Arab Emirates,ARE,2001,,0,0,0,0
United Arab Emirates,ARE,2002,,0,0,0,0
United Arab Emirates,ARE,2003,,0,0,0,0
United Arab Emirates,ARE,2004,,0,0,0,0
United Arab Emirates,ARE,2005,,0,0,0,0
United Arab Emirates,ARE,2006,,0,0,0,0
United Arab Emirates,ARE,2007,,0,0,0,0
United Arab Emirates,ARE,2008,,0,0,0,0
United Arab Emirates,ARE,2009,,0,0.006354,0,0
United Arab Emirates,ARE,2010,,0,0.018424,0,0
United Arab Emirates,ARE,2011,,0,0.020696,0,0
United Arab Emirates,ARE,2012,,0,0.024242,0,0
United Arab Emirates,ARE,2013,,0,0.085423,0.001489,0.0001
United Arab Emirates,ARE,2014,,0,0.308431,0.002978,0.006
United Arab Emirates,ARE,2015,,0,0.309215,0.002978,0.006
United Arab Emirates,ARE,2016,,0,0.339022,0.001489,0.006
United Arab Emirates,ARE,2017,,0,0.785271,0.001489,0.006
United Arab Emirates,ARE,2018,,0,1.3140841809423602,0.001489,0.006
United Arab Emirates,ARE,2019,,0,4.16887866483256,0.001489,0.006
United Kingdom,GBR,1965,,4.612,0,0,0
United Kingdom,GBR,1966,,4.5360000000000005,0,0,0
United Kingdom,GBR,1967,,4.885,0,0,0
United Kingdom,GBR,1968,,3.722,0,0,0
United Kingdom,GBR,1969,,3.2560000000000002,0,0,0
United Kingdom,GBR,1970,,4.5360000000000005,0,0,0
United Kingdom,GBR,1971,,3.373,0,0,0
United Kingdom,GBR,1972,,3.373,0,0,0
United Kingdom,GBR,1973,,3.838,0,0,0
United Kingdom,GBR,1974,,4.071000000000001,0,0,0
United Kingdom,GBR,1975,,3.838,0,0,0
United Kingdom,GBR,1976,,4.5360000000000005,0,0,0
